ID,capacity,nbItems,branchingRule,subproblemMethod,rootHeuristic,treeHeuristic,queueingMethod,Ïµ,objectiveValue,rootHeuristicObjective,nbNodesExplored,runningTime
Falkenauer_t60_00.txt,1000,60,generic,dynamic,FFD,false,FIFO,1.0e-6,20.0,23.0,1,0.002
Falkenauer_t60_01.txt,1000,60,generic,dynamic,FFD,false,FIFO,1.0e-6,20.0,23.0,5,0.001
Falkenauer_t60_02.txt,1000,60,generic,dynamic,FFD,false,FIFO,1.0e-6,20.0,23.0,4,0.0
Falkenauer_t60_03.txt,1000,60,generic,dynamic,FFD,false,FIFO,1.0e-6,20.0,23.0,12,0.001
Falkenauer_t60_04.txt,1000,60,generic,dynamic,FFD,false,FIFO,1.0e-6,20.0,24.0,2,0.0
Falkenauer_t60_05.txt,1000,60,generic,dynamic,FFD,false,FIFO,1.0e-6,20.0,23.0,1,0.001
Falkenauer_t60_06.txt,1000,60,generic,dynamic,FFD,false,FIFO,1.0e-6,20.0,23.0,3,0.0
Falkenauer_t60_07.txt,1000,60,generic,dynamic,FFD,false,FIFO,1.0e-6,20.0,23.0,1,0.001
Falkenauer_t60_08.txt,1000,60,generic,dynamic,FFD,false,FIFO,1.0e-6,20.0,23.0,2,0.0
Falkenauer_t60_09.txt,1000,60,generic,dynamic,FFD,false,FIFO,1.0e-6,20.0,23.0,1,0.0
Falkenauer_t60_10.txt,1000,60,generic,dynamic,FFD,false,FIFO,1.0e-6,20.0,23.0,27,0.002
Falkenauer_t60_11.txt,1000,60,generic,dynamic,FFD,false,FIFO,1.0e-6,20.0,24.0,1,0.0
Falkenauer_t60_12.txt,1000,60,generic,dynamic,FFD,false,FIFO,1.0e-6,20.0,23.0,12,0.001
Falkenauer_t60_13.txt,1000,60,generic,dynamic,FFD,false,FIFO,1.0e-6,20.0,23.0,8,0.0
Falkenauer_t60_14.txt,1000,60,generic,dynamic,FFD,false,FIFO,1.0e-6,23.0,23.0,1,0.001
Falkenauer_t60_15.txt,1000,60,generic,dynamic,FFD,false,FIFO,1.0e-6,20.0,23.0,3,0.0
Falkenauer_t60_16.txt,1000,60,generic,dynamic,FFD,false,FIFO,1.0e-6,20.0,24.0,2,0.001
Falkenauer_t60_17.txt,1000,60,generic,dynamic,FFD,false,FIFO,1.0e-6,20.0,24.0,1,0.0
Falkenauer_t60_18.txt,1000,60,generic,dynamic,FFD,false,FIFO,1.0e-6,20.0,23.0,3,0.001
Falkenauer_t60_19.txt,1000,60,generic,dynamic,FFD,false,FIFO,1.0e-6,20.0,23.0,1,0.0
